read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,aln_block_len
cac1b692-fa24-4a4e-9289-c6cbeaa5392d,419,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,17858,18176,142,321
1d3d871c-84c3-4432-9fcc-ed54d76422c7,415,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,2866,3119,92,256
cc6bd35a-48b6-4919-b06c-bb67cf8c0cec,416,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,7030,7365,258,342
fbe9b02a-1491-469b-b519-e7f6cd380c25,435,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,10090,10438,151,355
47e1410d-a62a-4c81-9478-c89f785d9124,386,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,11324,11598,173,276
bc87d618-db94-4a5d-924d-83c9b3856d6d,420,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,15277,15517,131,243
57b9aaa9-504d-4e6b-a9de-4df1e0b5d610,342,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,319,648,199,330
6412d0c4-7ca3-4854-9d36-fb35cc364cc4,419,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,8838,9206,280,370
453c967b-bbf0-4754-b40b-ea7b266e829b,425,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,9758,10135,167,380
d12d69f2-763d-4f52-8fef-2949f430efd0,356,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,6927,6981,54,54
20039de8-3caa-4ad7-b86a-550fb6c72322,419,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,7665,8001,187,342
a0c201b2-27f7-40c9-9896-9c806db60ab0,408,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,2369,2504,62,135
afcfc4ae-763b-49ef-8abc-0f2dcd7561ba,342,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,327,648,86,323
1ae0974b-c41d-42e8-b1e9-f3f18edbff7e,416,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,17718,18050,270,341
78730176-6b80-40ab-a15a-c07d7e2e37fd,375,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,6721,7066,231,349
ecfb8dfb-6e39-4934-8486-a1bc08d98716,411,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,1569,1919,249,358
867ccd6a-22e4-4dce-b463-9e2c6c546f29,416,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,15182,15553,245,378
9094399d-fdb7-4921-9550-767e4b55a7e2,345,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,9827,10135,189,315
de05dd63-58bd-45f4-8108-59c79045d1b4,414,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,14300,14639,140,339
0af31cc6-f547-4589-81ff-ef6cb94b9450,401,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,14594,14945,261,356
653e2dd1-1e2d-4cb5-bd0e-4421dec77475,415,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,8881,9209,319,328
29db639a-f0cd-4d20-a9c8-05ee7d11564a,305,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4703,120,129
29db639a-f0cd-4d20-a9c8-05ee7d11564a,305,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4658,75,83
a2fbe344-4fc3-4b6d-9802-e076fb167de2,428,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,14041,14298,153,272
19ef3afd-96b1-49a2-8078-544b6c810b24,377,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,9771,10126,201,356
fc145bd0-df5e-4070-87a1-e4c09630cdc3,425,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,17064,17418,225,359
a72d6c34-d584-45a2-890c-cea37c1b19dc,407,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,645,1017,252,376
72a15341-c256-4dcc-9376-4ab1d2e42191,375,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,16430,16739,122,309
5ba8f2b6-694c-4bdd-b710-aab1e7629d0d,419,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,17898,18191,166,299
832e4f32-fb2b-4f90-87c0-5702e69fdb64,400,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,6444,6774,213,342
16973c8c-abea-4193-8e1f-607d23870dbb,376,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,1662,1907,173,246
41d4e244-233a-4bc0-a2ac-5b70a0517c29,416,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,7965,8306,144,349
9e67812e-5b6d-422c-b25d-2e97b5b04f07,303,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,1650,1919,211,272
f25ce3e6-6377-4a95-8e75-701eb59c77b1,389,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,9209,9468,176,261
76808889-2e41-4514-8424-a34c579bb0ec,252,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,3478,3592,72,114
9f57a6cf-a2b6-4d3b-b6e3-0e3d051980ed,342,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,344,636,153,296
a88637ef-5142-4873-a10a-dd67c6849fbb,402,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,13375,13718,209,345
9125f275-18e6-4a1b-a135-fbb7402653a1,430,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,1,401,234,409
820bc0ae-d09f-4166-8a9e-6e878b9a1856,419,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,8271,8628,275,361
0862ccba-6efe-40c4-9b21-9636c6801f05,426,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,7665,8011,122,350
e9248f35-883e-4186-8cb3-d57451f22466,414,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,1902,2229,235,328
498abb34-763b-4550-b33c-7d2ae136bb0d,402,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,14318,14588,220,277
6b07222b-b6eb-435f-8303-8770656f7f51,433,2019-08-30T14:43:19Z,none,NiV|human|MYS|Nipah|1999,18246,7363,7730,284,372
09755f8a-9474-4dbe-b1ec-06194b9ea56f,422,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,4597,4935,254,341
57b74c24-0224-415d-a5f3-d788ef78e375,393,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,4585,4944,271,361
a226b500-2230-4296-8c75-27ca1614923e,406,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,10090,10459,225,382
61d1ecc9-f80f-435a-a3b8-67fdefc81d32,391,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,17344,17717,279,373
a2835c04-8f0f-425c-a985-b619cfd8e076,421,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,14920,15245,128,325
82b0e9cf-d416-415c-a125-08b7a450563c,407,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,10090,10448,195,358
1c653d49-0c1b-4d81-80c2-168ee49d319a,426,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,13384,13718,282,338
2aa59e4b-c4a8-4fd8-a780-0e4c8bcd1853,407,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,12778,13095,100,325
2a05d0cc-fe4d-4342-9191-55c26d30dee1,383,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,17670,18033,200,367
5a313b1c-3d57-45df-9cc3-1880ebd6aa51,406,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,16139,16483,195,351
f17ffae6-f5d6-495c-a88e-33871a2e3183,389,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4917,274,342
5bb8309b-46fd-4d28-be17-27d8e509cebf,399,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,13050,13409,258,360
e74c6f7d-4cb4-421e-97a3-b932d917fcb1,407,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,8524,8853,246,329
6c6aa45b-d263-441e-b6fd-9dc9691e8938,390,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,16758,16997,151,244
83620ea8-4100-432b-965d-96f1e54939aa,405,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,15570,15823,87,253
483cc26a-3589-4485-b241-448d62905950,402,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,6440,6785,253,345
39554fff-d01f-48a1-859c-6a51fbaf794c,353,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,10409,10722,226,314
49e66640-5794-4699-bbea-808acc1bf4c5,408,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,730,1010,175,282
0ecbe4a2-965d-4667-869d-18aaccad560c,389,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,8838,9174,178,337
6f41196c-e8e0-49fb-9357-82f22769934b,249,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,12556,12773,94,218
12bf0c97-7c4f-442e-bf3b-f7d1718f27b2,423,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,95,401,145,308
690d5cba-00a8-43bc-bb8b-0ac8c122096b,406,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,4897,5264,300,369
42a21a83-dbe8-4a05-86f7-fa165d1c65b0,394,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,8530,8889,194,362
753614bb-73ad-43d5-ba98-3f06f1264d1a,437,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,328,683,200,362
c57c26c0-ef18-47eb-9e1d-2a980ee97e63,393,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,12758,13029,104,274
3092756f-8153-475f-8361-025ba5288bad,408,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10758,278,374
da494f5a-d25a-4aff-8d88-975e1c93d368,258,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,14903,15134,155,231
b7deaf52-11f3-4e21-b302-c922890b8ef5,408,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,9172,9391,173,219
3fbf9fcc-82ee-4a77-99db-af4f83179eb2,398,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,11532,11907,177,376
e228cbb5-423c-4a53-85ab-aba460708078,415,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,9476,9851,198,375
9519c4c8-36f2-4096-b2ca-987103f294ed,399,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,12406,12773,246,375
52d3d401-29a7-45f6-a9e1-b7544d651c5d,444,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,15166,15560,207,399
54abd02e-5a00-4f36-acaf-28545fb08525,417,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,10090,10438,271,349
e6749109-f0bc-48cb-a669-886da60f3ceb,404,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,3778,4073,221,302
bb5e83ab-ac58-4e77-bc96-04b5170b7406,807,2019-08-30T14:43:19Z,none,NiV|human|MYS|Nipah|1999,18246,17339,17723,273,384
bb5e83ab-ac58-4e77-bc96-04b5170b7406,807,2019-08-30T14:43:19Z,none,NiV|human|MYS|Nipah|1999,18246,12379,12773,244,400
dabccae0-3e1a-4748-88b5-00bbfbfe5ad5,410,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,6422,6753,249,333
9f009b9d-be18-4f79-a0e1-4beeaa3bbedf,391,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,11295,11639,206,344
04ccbb8f-3995-4ff0-86c1-a5eaf1c441ed,388,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,10687,11039,292,356
4e1f8834-f521-489b-8c27-c24f1d635410,406,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,14609,14970,267,366
e5744e90-9260-4077-9a76-c507266db350,422,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,1240,1604,221,373
966a717f-eeed-4ff8-a726-815a79a8958d,389,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,17835,18191,302,359
2b1fd398-935d-456e-8074-73b5c9a3f8a3,409,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,5792,6160,241,374
0595f933-6e21-4f4c-a8a2-d665ad945f1b,400,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,1864,2210,249,348
1981c01e-653c-4992-9673-fa9aba23dba3,402,2019-08-30T14:43:19Z,none,NiV|human|MYS|Nipah|1999,18246,17352,17658,204,313
7cb9cc07-916c-491f-bd4b-2a56a05d1bd4,406,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,3119,3466,167,349
0663fdea-be96-4b4c-a166-6b250fd5fe4b,416,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,15812,16119,179,310
3da1ad59-26da-46a1-bd43-7e2882cacc22,422,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,654,1010,294,361
5305baf0-9e11-43de-b662-94a8690a5854,389,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,4886,5250,307,364
e0ff1cf6-61ee-47fa-9d13-60d7b025e5da,393,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,1608,1917,198,312
b8e2745b-6143-435a-afc6-5da7d0672964,404,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,11789,12137,141,353
dbf216ce-b6fd-4caf-8a99-95948fc83486,406,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,7060,7410,311,351
c4b0b206-beeb-4153-9e2e-7a1281795495,400,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16483,278,382
a5287436-a5e1-40df-bbe8-9011953dc5e9,412,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,16115,16471,299,358
cc9cadd9-f001-4f25-b0e6-55210382c72a,409,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,949,1330,263,389
8fba0c27-4773-4af0-8f08-b92bd5689463,414,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,12120,12483,193,371
12bc3fdf-b33b-434d-bc74-01d003c538ad,421,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11909,288,397
75944e3f-287b-4659-b79c-1613790c793f,387,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,413,704,52,291
59e76549-21a5-4518-a9bb-b95654168790,425,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11874,264,351
1c1e64b7-c5c6-41a9-ae84-3cf110f2605e,388,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11888,286,366
395f95d1-b527-476a-99c4-701414837c33,410,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,10946,11316,270,374
6da4f2f5-9fee-44dd-957d-6d706f6dcc0a,408,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,14006,14340,214,338
66ec71e3-394d-4e9f-8aed-c191a3af9db1,297,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,11426,11639,171,215
f1043310-4383-4650-b16c-5b5ab734f33b,436,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,334,725,253,396
e10faa71-1db2-44ad-af68-07cb61720ddb,370,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,3119,3426,122,318
571722e0-132f-449c-8348-e93dbc6c597b,404,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,4585,4891,211,318
2e82d91d-a33a-40f1-bcdf-63bd7b0425e0,362,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,13739,14021,166,283
5d1ddcb5-51ae-4288-82ed-ea5e965024f0,397,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,13974,14324,253,352
898691fa-05cd-4ac1-aea8-2f003e5af554,378,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,1578,1905,175,327
2019e41d-43cb-474b-8923-8ee3a468e487,419,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,14041,14340,243,306
f360a420-1d5d-4b56-b4f1-081f52dcfd12,405,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,3161,3385,123,229
eba3a2d5-6610-434e-914d-4a4931e8d486,394,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14347,201,374
844c149b-4071-4765-964d-a9296a2c51c2,210,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,2715,2847,109,133
dca3e1a5-46d4-4df8-ab62-23c6e425b0dd,396,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,12102,12464,221,363
b989d5c2-516a-4991-a73a-3237b8bc68e4,417,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,12396,12764,224,374
8211217d-da08-4cc5-ad68-b4a98e22748f,394,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,59,384,84,326
386c1b99-d207-435e-a488-1e0ce865edf6,408,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,9466,9851,264,388
49cd8032-0bdb-4028-b079-99138c93c609,414,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,7665,8042,291,380
0fb0b59a-a13b-4e4c-99e2-94f79bf37dc5,417,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7248,113,222
d43fa71f-0214-47c1-b15b-28475f6901ec,399,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,13115,13399,189,286
5c98cb40-c66e-4988-b468-594b6d70870e,412,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7697,208,351
d811f494-be82-4f5f-8d03-fdc01314f54a,425,2019-08-30T14:43:20Z,none,NiV|human|MYS|Nipah|1999,18246,327,704,182,385
6533acca-749c-4a32-8817-5b08dc604128,393,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,9771,10095,166,324
a1bccd4a-03db-41ca-87c0-6c68e06b01ca,419,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,3778,4111,198,343
fc5ee597-7632-4922-a9cf-2d7513f465f4,413,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,10941,11332,276,397
1307b518-2c28-452a-9423-65f3ede4a135,402,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,10966,11332,222,369
48285977-451a-4d5e-8073-d5e31d57de8c,402,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,949,1330,290,384
bd70359b-b406-4fe0-929c-56f183e90955,415,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,16411,16773,231,366
996efdbb-ce99-48bc-b2c3-4c6d8164b95a,383,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4935,263,360
5a33cfba-204a-48f6-bf24-7bc1e4add9aa,415,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,7665,8042,348,379
05ba2021-5d86-4550-8f2b-2b8967c7cc91,426,2019-08-30T14:43:21Z,none,NiV|human|MYS|Nipah|1999,18246,8827,9206,234,386
e9e12cb5-aa40-4c7f-a88b-5ac24c3bb7cf,419,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,982,1325,182,348
f4f29e6f-43c8-44f9-b5ce-edb571747876,402,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,8516,8889,295,374
f1a09b02-3f4a-4115-9311-764ab42604b6,426,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,9771,10113,250,359
33792153-e279-480d-a431-ebac910f1a1a,423,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,3722,4104,257,386
d541de9b-a388-4941-9ae8-6f6987a318bf,413,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,12717,13087,182,374
d259bd31-827e-46b2-a6f9-ca827312ac8e,393,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,2225,2545,228,323
0aae0b6f-fa82-4dfb-9153-d272864f1267,413,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,15488,15880,228,397
b64f57c1-1abc-49d3-9074-979ecee40449,397,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,8833,9187,136,354
d6b79681-dc6b-4a00-bc93-c86525ce6a73,191,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,2110,2231,69,124
6da898d7-8d1a-41c9-bcfc-587a720fc20c,400,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,4334,4626,139,292
89b7193b-9b50-45e5-ba06-ffa0ba28e3ac,413,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,4577,4917,291,345
6c1ca0b6-e4c7-4637-923d-f05529e7128e,410,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,13050,13409,213,360
3db986ef-0d82-4494-b5ed-305d100af31f,410,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,10120,10459,148,346
72abde11-8f5a-46fc-b008-87f05e705f3f,423,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,10966,11270,202,310
eab9d9e6-b3f3-4f12-ac2d-46f07ccea7fa,426,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,7376,7721,189,358
b033b0a0-5952-480f-b2c6-3d3495f0670e,391,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,17702,18050,276,348
ab843877-be58-43b5-a7d1-37fa24e5730b,409,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10762,118,380
ec69e757-37a8-45ef-9724-a9b979cf71c5,417,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,7665,8052,263,390
99aea48a-ca6f-45fd-88d5-4dd01ef659ee,382,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,10400,10762,242,368
60145b9e-9947-4480-85f4-7ed00a1d5567,382,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,7719,8042,236,328
d01513e9-4595-42db-91a8-942ad0b2d2bf,422,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,5792,6144,295,355
ea883d03-bf86-46ab-8d80-bc94d7674a2a,381,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,9191,9445,154,256
ea883d03-bf86-46ab-8d80-bc94d7674a2a,381,2019-08-30T14:43:22Z,none,NiV|human|IND|MCL-18-H-1088|2018,18242,9363,9499,64,138
c3fbbf6c-b2db-4f7a-b7f7-0ef71bd65307,418,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,10951,11332,155,386
baa4289e-b74b-447d-908c-543c7c9e388c,420,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,949,1330,276,389
96b12105-5e42-4cd0-9239-3e07c29cb268,419,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,11624,11898,212,284
0f0d953d-c977-4199-b0a3-59d08d811394,377,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,7047,7394,256,349
312daa01-59f8-4b4e-9d23-a7c675d50068,432,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,11535,11909,240,385
a844092f-03c7-40ea-9b36-ba7081475a4f,404,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,11268,11639,207,372
71044b17-d634-44e3-ac99-aa727234c7ac,421,2019-08-30T14:43:22Z,none,NiV|human|MYS|Nipah|1999,18246,8827,9209,246,386
